iteration,spent_time
1,0.802591085434
2,0.759799003601
3,1.30317306519
4,1.15061903
5,0.76513004303
6,0.754151105881
7,0.738507986069
8,0.990350961685
9,0.756622076035
10,0.881338119507
11,0.719721794128
12,0.885155916214
13,0.765828132629
14,0.810400009155
15,0.816244125366
16,1.0758061409
17,0.728581190109
18,0.943212985992
19,0.702464818954
20,0.864680051804
21,0.83142209053
22,0.815479040146
23,0.944931030273
24,0.755859851837
25,0.755738973618
26,0.834818124771
27,0.8529920578
28,0.876633882523
29,0.81797003746
30,0.852561950684
31,0.794302225113
32,0.809293985367
33,0.75850892067
34,1.39991497993
35,0.865167140961
36,0.816717147827
37,0.778864860535
38,0.841315984726
39,0.817569971085
40,0.81075501442
41,1.2387111187
42,0.802869081497
43,0.78893494606
44,0.871361970901
45,0.795970201492
46,0.827434778214
47,0.861495018005
48,0.915894985199
49,0.698583126068
50,0.793042898178
51,0.751742124557
52,0.892852067947
53,1.55109500885
54,0.731618881226
55,0.794157028198
56,0.762355089188
57,0.888633012772
58,0.861114025116
59,0.762418985367
60,0.800662994385
61,0.796507120132
62,0.800104856491
63,0.872803926468
64,0.791850090027
65,0.793156862259
66,0.81977891922
67,0.766484022141
68,0.825475931168
69,0.855782032013
70,0.787878990173
71,1.41599917412
72,0.764765024185
73,0.771909952164
74,0.777965068817
75,0.781582832336
76,0.880108118057
77,1.4504070282
78,0.859414100647
79,0.928181886673
80,0.747460126877
81,0.809849977493
82,0.701116085052
83,0.992847204208
84,0.712431907654
85,0.755365848541
86,0.807700872421
87,0.872602939606
88,0.732955932617
89,1.72248387337
90,0.817240953445
91,0.75262093544
92,1.05469799042
93,0.851565122604
94,0.769479990005
95,0.885138988495
96,0.760165929794
97,0.778086900711
98,0.81755399704
99,0.760762214661
100,0.760301828384
101,0.794467926025
102,0.776736974716
103,0.801586151123
104,0.741015911102
105,0.804619073868
106,0.810230016708
107,0.724534988403
108,1.13040614128
109,1.16741299629
110,0.736968040466
111,0.793173074722
112,0.753074169159
113,0.804749965668
114,0.736298084259
115,1.69181799889
116,0.724010944366
117,1.05481886864
118,0.974822044373
119,0.731019973755
120,1.35939097404
121,0.786539077759
122,0.8189868927
123,0.783377885818
124,0.985087871552
125,0.999053001404
126,1.18975806236
127,0.796307086945
128,0.824684858322
129,0.754342079163
130,0.804740905762
131,0.841293096542
132,0.763491868973
133,0.77370095253
134,0.788326978683
135,0.751626014709
136,0.794595003128
