iteration,spent_time
1,0.317717075348
2,0.200666189194
3,0.199913024902
4,0.226573944092
5,0.217085123062
6,0.264142990112
7,0.224523067474
8,0.212045907974
9,0.192132949829
10,0.191738843918
11,0.208687067032
12,0.200572967529
13,0.208978891373
14,0.200237989426
15,0.180696964264
16,0.221240997314
17,0.200296163559
18,0.208901882172
19,0.197497844696
20,0.183194875717
21,0.184941053391
22,0.275585889816
23,0.265707015991
24,0.159442901611
25,0.191732883453
26,0.193393945694
27,0.17712688446
28,0.203468799591
29,0.201487064362
30,0.18233704567
31,0.299794912338
32,0.20165681839
33,0.207572937012
34,0.19637799263
35,0.177654981613
36,0.249336004257
37,0.293763875961
38,0.175368785858
39,0.18381690979
40,0.185388088226
41,0.279840946198
42,0.222629070282
43,0.193812847137
44,0.181298971176
45,0.200104951859
46,0.186638832092
47,0.184334039688
48,0.171298980713
49,0.163254022598
50,0.1917989254
51,0.20871090889
52,0.200619935989
53,0.183330774307
54,0.192071914673
55,0.208806991577
56,0.208791017532
57,0.351811170578
58,0.210106134415
59,0.202314138412
60,0.209511995316
61,0.27658700943
62,0.150854110718
63,0.166999101639
64,0.171195983887
65,0.229892015457
66,0.254916906357
67,0.298401832581
68,0.212803840637
69,0.216763973236
70,0.208648920059
71,0.217186927795
72,0.200083971024
73,0.183917045593
74,0.192121982574
75,0.208448171616
76,0.234941005707
77,0.288410902023
78,0.217914819717
79,0.171447992325
80,0.208598136902
81,0.192073106766
82,0.208675861359
83,0.198552846909
84,0.201941013336
85,0.200544118881
86,0.20875787735
87,0.209690093994
88,0.192005157471
89,0.20032286644
90,0.20864200592
91,0.20036482811
92,0.19203710556
93,0.242208957672
94,0.216770887375
95,0.183631896973
96,0.200749874115
97,0.20076584816
98,0.208369016647
99,0.217018842697
100,0.225507974625
101,0.200302839279
102,0.182112932205
103,0.210699081421
104,0.225581884384
105,0.192035913467
106,0.211796045303
107,0.205361127853
108,0.200482845306
109,0.20988202095
110,0.183484077454
111,0.208679914474
112,0.191958904266
113,0.233762979507
114,0.19858789444
115,0.194033145905
116,0.19148182869
117,0.208942890167
118,0.196938991547
119,0.195496082306
120,0.202888011932
121,0.207263946533
122,0.192971944809
123,0.183523893356
124,0.199255943298
125,0.198207139969
126,0.211004018784
127,0.200314998627
128,0.209861040115
129,0.1911008358
130,0.188509941101
131,0.177346944809
132,0.202878952026
133,0.873239994049
134,0.186243057251
135,0.209609985352
136,0.183815956116
137,0.176228046417
138,0.18748497963
139,0.184598922729
140,0.201800107956
141,0.232297897339
142,0.198931932449
143,0.221450090408
144,0.200401067734
145,0.242490053177
146,0.208695173264
147,0.191755056381
148,0.213937044144
149,0.161441802979
150,0.191958189011
151,0.258841991425
152,0.200444936752
153,0.208646059036
154,0.226692914963
155,0.20179605484
156,0.248882055283
157,0.558986902237
158,0.199704885483
159,0.200311183929
160,0.217066049576
161,0.201976776123
162,0.190098047256
163,0.200326919556
164,0.233219146729
165,0.324501991272
166,0.202389955521
167,0.174074888229
168,0.175692796707
169,0.175265789032
170,0.179858922958
171,0.200365066528
172,0.200525045395
173,0.206830978394
174,0.21077299118
175,0.197438955307
176,0.18686580658
177,0.19322013855
178,0.200002193451
179,0.400202989578
180,0.189707994461
181,0.26736998558
182,0.179827213287
183,0.192317962646
184,0.249125003815
185,0.186396121979
186,0.191142082214
187,0.192252159119
188,0.216527938843
189,0.29277586937
190,0.175091028214
191,0.198925018311
192,0.193726062775
193,0.20046710968
194,0.183706045151
195,0.201653957367
196,0.183395147324
197,0.200153827667
198,0.23382806778
199,0.200248003006
200,0.200261116028
201,0.200660943985
202,0.217798233032
203,0.321780920029
204,0.176598787308
205,0.159321069717
206,0.175271034241
207,0.21733212471
208,0.20970582962
209,0.197141885757
210,0.178909063339
211,0.17986702919
212,0.216965198517
213,0.200423955917
214,0.217919111252
215,0.179492950439
216,0.210995197296
217,0.195672988892
218,0.198596000671
219,0.230548143387
220,0.275408983231
221,0.167496204376
222,0.171335935593
223,0.208957910538
224,0.199880838394
225,0.193909883499
226,0.203170776367
227,0.197283029556
228,0.191642999649
229,0.200469970703
230,0.191821098328
231,0.192178964615
232,0.191049098969
233,0.201118946075
234,0.197224855423
235,0.192543983459
236,0.213311910629
237,0.191489934921
238,0.208356142044
239,0.200242996216
240,0.200424909592
241,0.183725833893
242,0.181056022644
243,0.194889068604
244,0.200601100922
245,0.183526039124
246,0.198601007462
247,0.222332000732
248,0.240675926208
249,0.212832927704
250,0.211740970612
251,0.175070047379
252,0.201177120209
253,0.195755958557
254,0.185286998749
255,0.200215101242
256,0.186877012253
257,0.214339971542
258,0.190346956253
259,0.204447031021
260,0.194222927094
261,0.205757856369
262,0.21952009201
263,0.20029091835
264,0.190248012543
265,0.194423913956
266,0.183157920837
267,0.200407028198
268,0.200275182724
269,0.183454990387
270,0.209733009338
271,0.192044973373
272,0.192063093185
273,0.200195074081
274,0.200366020203
275,0.183706045151
276,0.200284004211
277,0.19007897377
278,0.210505962372
279,0.183879852295
280,0.190557956696
281,0.194774866104
282,0.198588848114
283,0.526386022568
284,0.226046800613
285,0.190612792969
286,0.218399047852
287,0.191993951797
288,0.208744049072
289,0.172431945801
290,0.176493883133
291,0.218882083893
292,0.226273059845
293,0.200375080109
294,0.208823919296
295,0.192018985748
296,0.305994033813
297,0.220515966415
298,0.174356937408
299,0.188477993011
300,0.15891289711
301,0.153961896896
302,0.200219869614
303,0.200344085693
304,0.209941148758
305,0.203275203705
306,0.178940057755
307,0.652410030365
308,0.175010919571
309,0.225811958313
310,0.214020967484
311,0.350099086761
312,0.1689889431
313,0.174828052521
314,0.158824920654
315,0.175530910492
316,0.167218923569
317,0.154938936234
318,0.191953897476
319,0.188671112061
320,0.178876876831
321,0.207585096359
322,0.176667928696
323,0.191646099091
324,0.200237989426
325,0.193439006805
326,0.237826108932
327,0.28465294838
328,0.259402036667
329,0.26268196106
330,0.500997066498
331,0.200566053391
332,0.225193977356
333,0.183408021927
334,0.16720700264
335,0.209693908691
336,0.190071821213
337,0.181674957275
338,0.177372932434
339,0.185562849045
340,0.184024810791
341,0.190104007721
342,0.176639080048
343,0.192410945892
344,0.237591028214
345,0.204335927963
346,0.201425075531
347,0.192330121994
348,0.190726995468
349,0.361448049545
350,0.171458005905
351,0.166902065277
352,0.174252033234
353,0.193578958511
354,0.201439857483
355,0.226642131805
356,0.180063962936
357,0.216953992844
358,0.192076921463
359,0.208262205124
360,0.200448989868
361,0.20112490654
