iteration,spent_time
1,0.210042953491
2,0.177852869034
3,0.170306921005
4,0.150367975235
5,0.150141954422
6,0.175426006317
7,0.163530111313
8,0.186707019806
9,0.170578956604
10,0.225708007812
11,0.218549013138
12,0.216130018234
13,0.190486907959
14,0.20823597908
15,0.216651916504
16,0.183134078979
17,0.18314909935
18,0.191357851028
19,0.204555034637
20,0.187533855438
21,0.227653980255
22,0.186300992966
23,0.194313049316
24,0.319786071777
25,0.852766036987
26,0.187391042709
27,0.197183847427
28,0.159482955933
29,0.216176986694
30,0.150433063507
31,0.150236129761
32,0.150269031525
33,0.150129079819
34,0.177188873291
35,0.210512876511
36,0.196621894836
37,0.204877138138
38,0.199944972992
39,0.233024835587
40,0.185080051422
41,0.256803035736
42,0.199929952621
43,0.216550111771
44,0.20211315155
45,0.206482887268
46,0.207890033722
47,0.216576099396
48,0.316987037659
49,0.187484025955
50,0.242457151413
51,0.173993110657
52,0.160655975342
53,0.150270938873
54,0.162781000137
55,0.163925886154
56,0.171047925949
57,0.205921173096
58,0.168553113937
59,0.183560848236
60,0.215196847916
61,0.168215036392
62,0.181632995605
63,0.210558891296
64,0.175255060196
65,0.174430847168
66,0.175199985504
67,0.24320602417
68,0.173494100571
69,0.205205917358
70,0.203339099884
71,0.199749231339
72,0.200127840042
73,0.192795038223
74,0.239969015121
75,0.185022115707
76,0.198258161545
77,0.193133115768
78,0.240279912949
79,0.197570085526
80,0.158731937408
81,0.192615032196
82,0.184101104736
83,0.305079936981
84,0.146228075027
85,0.150390148163
86,0.15857219696
87,0.179250001907
88,0.183926820755
89,0.216856956482
90,0.191836118698
91,0.273129940033
92,0.227486848831
93,0.208305120468
94,0.191736936569
95,0.208411931992
96,0.199554920197
97,0.191655874252
98,0.218070983887
99,0.197701931
100,0.252347946167
101,0.207988023758
102,0.205149888992
103,0.182678937912
104,0.162659883499
105,0.204232931137
106,0.288911819458
107,0.16748213768
108,0.199511051178
109,0.197398900986
110,0.202520132065
111,0.179100036621
112,0.179460048676
113,0.200088024139
114,0.216762065887
115,0.196151971817
116,0.169975996017
117,0.197662830353
118,0.177273988724
119,0.16751909256
120,0.200272083282
121,0.174614906311
122,0.190760135651
123,0.192631006241
124,0.217013120651
125,0.217964172363
126,0.199865102768
127,0.191658973694
128,0.174458026886
129,0.24191403389
130,0.184686183929
131,0.19862985611
132,0.196984052658
133,0.203513145447
134,0.191890001297
135,0.181479930878
136,0.20996594429
137,0.191504001617
138,0.200252056122
139,0.216318130493
140,0.191699028015
141,0.216548919678
142,0.17498087883
143,0.200059890747
144,0.208557844162
145,0.211100101471
146,0.206455945969
147,0.175048112869
148,0.216631889343
149,0.197699785233
150,0.177520990372
151,0.306901931763
152,0.218210935593
153,0.199923038483
154,0.200037002563
155,0.208056926727
156,0.208384990692
157,0.208430051804
158,0.207597970963
159,0.192389965057
160,0.191703081131
161,0.200055837631
162,0.208437919617
163,0.191502094269
164,0.209568023682
165,0.199975013733
166,0.208369016647
167,0.19984292984
168,0.191751003265
169,0.191747188568
170,0.197287082672
171,0.177680015564
172,0.224976062775
173,0.191680192947
174,0.208662986755
175,0.19139289856
176,0.322903871536
177,1.04118204117
178,0.153625011444
179,0.196977138519
180,0.191262960434
181,0.196635961533
182,0.208124876022
183,0.204142093658
184,0.13343000412
185,0.14220905304
186,0.141840934753
